module_id	module_rank	n_terms	n_genes	rep_gene_ids	term_ids	rep_gene_ids_str	term_ids_str	module_method	module_requested_method	module_effective_method	module_min_shared_genes	module_jaccard_min	hub_filter_max_gene_term_degree	hub_filter_n_hubs	module_terms_hash12	module_genes_hash12	module_content_hash12	module_survival	module_survival_n_ok	module_survival_n_total	module_survival_source
M06777bd646ee	1	2	10	['7311', '5315', '2954', '4289', '4750', '5161', '5165', '8050', '10873', '5160']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PYRUVATE_METABOLISM', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_PYRUVATE_METABOLISM']	7311;5315;2954;4289;4750;5161;5165;8050;10873;5160	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PYRUVATE_METABOLISM;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_REGULATION_OF_PYRUVATE_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	56bdcf886081	84e65674b25d	06777bd646ee	0.703125	2	2	term_survival:min
M06c7922aa9d5	2	2	29	['7311', '351', '3162', '7323', '3417', '4843', '847', '8309', '10452', '10965']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT', 'fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PROTEIN_LOCALIZATION']	7311;351;3162;7323;3417;4843;847;8309;10452;10965	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT;fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_PROTEIN_LOCALIZATION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	8ca8a294ec14	300fe6afacb2	06c7922aa9d5	0.9375	2	2	term_survival:min
M0ca0fd49cbb5	3	1	2	['351', '1528']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE']	351;1528	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_INSERTION_OF_TAIL_ANCHORED_PROTEINS_INTO_THE_ENDOPLASMIC_RETICULUM_MEMBRANE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	1b5e0fc88b50	ae6fb4c3aa4c	0ca0fd49cbb5	0.828125	1	1	term_survival:min
M0cbd6f271961	4	1	3	['2648', '10474', '6871']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES']	2648;10474;6871	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	14df878318d2	e9eb14999e5d	0cbd6f271961	0.75	1	1	term_survival:min
M0db7d9272a85	5	1	33	['3105', '3107', '3134', '915', '567', '6441', '926', '3384', '3385', '3676']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL']	3105;3107;3134;915;567;6441;926;3384;3385;3676	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	a6723ba44ce2	28fea48fd019	0db7d9272a85	0.953125	1	1	term_survival:min
M11bfecf99238	6	1	8	['7295', '272', '10606', '1807', '2618', '5198', '5471', '7084']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_METABOLISM_OF_NUCLEOTIDES']	7295;272;10606;1807;2618;5198;5471;7084	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_METABOLISM_OF_NUCLEOTIDES	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	8f29ad985042	d6271383b018	11bfecf99238	0.84375	1	1	term_survival:min
M14ffaf0066ff	7	1	5	['4143', '1468', '1036', '4357', '6821']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SULFUR_AMINO_ACID_METABOLISM']	4143;1468;1036;4357;6821	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_SULFUR_AMINO_ACID_METABOLISM	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	8ce27d5b2c16	defb6ce9b93c	14ffaf0066ff	0.9375	1	1	term_survival:min
M19009c2df6f0	8	1	6	['7415', '7037', '9497', '397', '398', '399']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RHOH_GTPASE_CYCLE']	7415;7037;9497;397;398;399	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_RHOH_GTPASE_CYCLE	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	92413ddea80d	d64605b36404	19009c2df6f0	0.875	1	1	term_survival:min
M1909e09a4b16	9	1	2	['88', '2905']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION']	88;2905	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	7311fb3da4d4	420802f4e920	1909e09a4b16	0.84375	1	1	term_survival:min
M1968a5259acd	10	1	4	['207', '3303', '3329', '3336']	['fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT']	207;3303;3329;3336	fgsea_msigdb_C2_CP_REACTOME_entrez:REACTOME_MITOCHONDRIAL_UNFOLDED_PROTEIN_RESPONSE_UPRMT	term_jaccard_cc	term_jaccard_cc	term_jaccard_cc	3	0.1	200	0	7cfde4938017	26e88d41585b	1968a5259acd	0.65625	1	1	term_survival:min
